Initial,Surname,13 N,13 K,13 L,14 N,14 K,14 L,15 N,15 K,15 L,16 N,16 K,16 L,17 N,17 K,17 L,18 N,18 K,18 L,19 N,19 K,19 L,20 N,20 K,21 K,21 L,22 N,22 K,22 L,23 N,23 K,23 L,24 N,24 K,24 L,25 N,25 K,25 L,RPA,POSS,Played,MissedLast,PC,PC2,RANK,RANK2,RANK3
R,HOULDEN,,NQ,,,NQ,NQ,,QF,QF,QF,,SF,SF,SF,QF,F,F,F,F,F,W,F,SF,F,W,W,F,W,W,F,W,W,W,W,F,W,W,121.575,127.5,19,0,95.3529411764706,95.3529411764706,1.0,1.0,1
H,YOUNG,,,,,,,,,,,,,,,,,,NQ,NQ,L16,QF,SF,QF,SF,SF,F,SF,W,W,F,W,W,W,W,F,W,W,110.5,120.05,19,0,92.04498125780924,92.04498125780924,2.0,2.0,2
T,DUNBAR,W,W,W,W,W,W,W,W,W,W,W,W,,W,W,W,W,W,W,W,F,W,W,W,QF,P,W,F,SF,W,P,F,F,F,W,F,SF,97.315,112.0,17,0,86.88839285714286,86.88839285714286,3.0,3.0,3
S,COOLEY,W,W,W,W,W,W,W,W,W,W,W,W,SF,W,W,W,W,W,W,W,F,W,W,W,QF,QF,W,F,SF,W,P,F,F,P,W,F,P,86.965,100.1,16,1,86.87812187812189,86.87812187812189,4.0,4.0,4
J,TOOP,SF,SF,,F,F,F,F,F,F,F,F,F,W,F,F,SF,SF,SF,P,P,SF,QF,F,SF,F,SF,SF,SF,F,QF,SF,SF,SF,P,SF,SF,P,63.224999999999994,87.5,15,1,72.25714285714285,72.25714285714285,6.0,5.0,5
N,CAPLIN,,NQ,,,,NQ,,,,,,,,,,,,NQ,P,L16,QF,SF,QF,SF,SF,F,SF,QF,SF,SF,QF,QF,SF,SF,SF,P,P,53.239999999999995,78.79999999999998,16,2,67.56345177664976,67.56345177664976,7.0,6.0,6
M,WISEMAN,,,SF,F,F,F,F,F,,,F,F,,F,F,,,,,,,,F,SF,P,P,P,P,P,QF,P,P,SF,P,P,SF,P,28.895000000000003,43.5,5,1,66.42528735632185,66.42528735632185,8.0,7.0,7
E,TAYLOR,SF,,SF,,SF,SF,,SF,,QF,SF,,QF,SF,,,QF,QF,SF,SF,SF,QF,QF,QF,P,P,QF,NQ,SF,SF,QF,QF,SF,SF,SF,QF,P,47.86,73.25,16,1,65.33788395904436,65.33788395904436,9.0,8.0,8
S,TAILOR,,QF,,,NQ,QF,,QF,NQ,,QF,QF,,QF,NQ,,QF,QF,P,SF,P,P,QF,QF,SF,P,P,QF,P,P,SF,SF,QF,P,QF,SF,F,41.75,63.89999999999999,11,0,65.33646322378718,65.33646322378718,10.0,9.0,9
C,PLUMMER,,,,,,,,,,,,NQ,,L16,,,NQ,NQ,P,L16,P,P,L16,P,P,P,L16,P,P,L16,SF,SF,QF,QF,QF,SF,F,39.169999999999995,61.75,11,0,63.43319838056679,63.43319838056679,11.0,10.0,10
H,WISEMAN,SF,SF,,QF,SF,SF,QF,SF,QF,QF,L16,,W,L16,,SF,SF,P,QF,QF,P,QF,L16,L16,F,SF,QF,P,F,QF,P,SF,L16,P,NQ,L16,P,29.69,50.3,14,1,59.025844930417506,59.025844930417506,13.0,11.0,11
R,PERRIE,QF,QF,SF,SF,QF,QF,SF,QF,SF,SF,SF,SF,F,L16,NQ,,,SF,P,QF,QF,P,SF,L16,QF,P,P,P,P,QF,P,P,L16,SF,P,QF,QF,23.9,43.45,10,0,55.00575373993095,55.00575373993095,14.0,12.0,12
V,BHIMJIYANI,,L16,NQ,,L16,QF,,QF,,,QF,QF,,QF,NQ,,QF,P,P,P,SF,P,P,P,SF,P,QF,QF,P,L16,QF,P,QF,QF,P,QF,QF,26.74,48.8,10,0,54.79508196721311,54.79508196721311,15.0,13.0,13
S,WELTI,NQ,L16,,NQ,L16,,,,NQ,,NQ,,QF,,,,,NQ,SF,P,P,QF,P,P,P,QF,P,QF,QF,QF,QF,QF,QF,P,QF,QF,P,28.599999999999998,52.45,11,1,54.52812202097235,54.52812202097235,16.0,14.0,14
C,HUGHES,,,,NQ,NQ,,SF,L16,QF,NQ,L16,NQ,QF,,QF,,L16,NQ,QF,QF,NQ,P,P,P,P,QF,P,QF,QF,QF,P,QF,QF,P,P,QF,P,23.089999999999996,43.3,10,1,53.325635103926096,53.325635103926096,17.0,15.0,15
A,ABRAHAMS,,,,,,,,,,,,,,NQ,NQ,,NQ,NQ,NQ,P,NQ,NQ,L16,L16,P,NQ,P,QF,QF,L16,NQ,QF,QF,QF,QF,QF,QF,27.909999999999997,54.349999999999994,16,0,51.352345906163755,51.352345906163755,19.0,16.0,16
J,PEMBERTON,,,,,,,,,,,,,,,,,,,,,,,,L16,P,P,P,P,P,L16,QF,P,P,SF,P,QF,QF,17.32,34.849999999999994,6,0,49.698708751793404,49.698708751793404,20.0,17.0,17
T,MCCAHON,,,,,,,,,,,,,,,,,NQ,NQ,NQ,L16,NQ,NQ,L16,QF,QF,SF,L16,P,P,P,P,P,P,P,QF,L16,QF,16.1,35.7,12,0,45.09803921568628,45.09803921568628,22.0,18.0,18
G,WISEMAN,,,,,,,,,,,,,,,,QF,P,P,P,NQ,P,NQ,NQ,L16,P,NQ,L16,NQ,NQ,L16,QF,QF,L16,P,P,L16,SF,16.85,38.55,14,0,43.70946822308691,43.70946822308691,23.0,19.0,19
L,BROCK,QF,QF,QF,SF,L16,QF,QF,L16,SF,SF,QF,SF,SF,SF,QF,,QF,QF,QF,P,P,QF,L16,QF,QF,SF,P,P,P,P,NQ,P,P,P,QF,L16,P,12.85,30.75,9,1,41.788617886178855,41.788617886178855,24.0,20.0,20
P,SATHIYAMOORTHY,,,,,,,,,,,,,,,,NQ,P,NQ,NQ,NQ,NQ,NQ,P,P,NQ,P,QF,P,P,P,P,QF,L16,NQ,P,P,SF,12.530000000000001,30.35,10,0,41.28500823723229,41.28500823723229,25.0,21.0,21
A,AGARWAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,SF,L16,P,7.2,18.35,3,1,39.237057220708444,39.237057220708444,27.0,22.0,22
L,LLOYD-JONES,,,,,,,NQ,,,NQ,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,QF,P,5.6,14.399999999999999,3,1,38.88888888888889,38.88888888888889,28.0,23.0,23
B,MERRETT,,,,,,,,,,,NQ,,,,,,,,,,NQ,P,L16,NQ,P,P,P,P,NQ,P,NQ,QF,P,QF,QF,L16,P,10.6,29.85,9,1,35.5108877721943,35.5108877721943,30.0,24.0,24
H,GIBSON-LEITAO,,,,,,,,,,,,,,,NQ,,,NQ,P,P,P,P,P,P,QF,QF,L16,P,P,P,P,P,P,P,P,P,QF,6.95,22.3,4,0,31.16591928251121,31.16591928251121,34.0,25.0,25
F,PRICKETT,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,QF,P,P,NQ,P,P,NQ,P,L16,NQ,P,L16,QF,7.9,25.450000000000003,8,0,31.041257367387033,31.041257367387033,35.0,26.0,26
AR,BHATTACHARYA,,,NQ,,NQ,,,,,,,,,,,NQ,NQ,P,P,L16,QF,P,P,L16,P,P,L16,P,P,L16,P,P,L16,P,NQ,L16,NQ,7.5,24.2,9,0,30.991735537190085,30.991735537190085,36.0,27.0,27
J,ALSTER,,NQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,L16,NQ,P,L16,P,3.7,13.350000000000001,4,1,27.715355805243448,27.715355805243448,38.0,28.0,28
J,PRIOR,,,,,,NQ,,,,,NQ,,,NQ,,QF,NQ,P,P,P,P,NQ,P,L16,P,P,L16,NQ,P,L16,P,P,P,P,P,L16,P,5.300000000000001,19.65,6,1,26.972010178117056,26.972010178117056,39.0,29.0,29
I,WEAVER,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,L16,QF,5.0,19.25,4,0,25.97402597402597,25.97402597402597,42.0,30.0,30
A,VINEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,NQ,P,L16,NQ,P,L16,P,3.7,14.75,5,1,25.08474576271186,25.08474576271186,43.0,31.0,31
AB,BHATTACHARYA,NQ,,NQ,NQ,NQ,,,L16,,,,,,,,NQ,NQ,NQ,P,L16,QF,P,P,L16,P,NQ,P,NQ,P,P,NQ,P,L16,NQ,NQ,L16,NQ,5.0,23.1,11,0,21.645021645021643,21.645021645021643,48.0,32.0,32
E,SCOONES,,,,,,,,,,,,NQ,,,NQ,NQ,NQ,NQ,NQ,NQ,NQ,NQ,NQ,NQ,NQ,NQ,NQ,NQ,NQ,NQ,P,P,L16,NQ,NQ,L16,P,3.7,22.95,16,1,16.122004357298476,16.122004357298476,54.0,33.0,33
A,FIELD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,L16,P,P,NQ,P,1.7,11.2,3,1,15.17857142857143,15.17857142857143,57.0,34.0,34
T,ARJARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,NQ,L16,P,2.0,13.2,4,1,15.151515151515152,15.151515151515152,58.0,35.0,35
E,HABERSHON,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,L16,P,NQ,P,P,P,P,P,P,NQ,P,1.1,14.250000000000002,3,1,7.719298245614034,7.719298245614034,83.0,36.0,36
A,MORRIS,NQ,NQ,,NQ,NQ,,,NQ,,,,,,,,,,,NQ,P,P,NQ,P,L16,P,NQ,P,P,P,P,P,NQ,P,P,NQ,P,P,0.8,14.85,6,2,5.3872053872053876,5.3872053872053876,89.0,37.0,37
C,COOLEY,,,NQ,,NQ,NQ,,NQ,NQ,,NQ,NQ,,NQ,,NQ,NQ,NQ,NQ,NQ,P,NQ,L16,NQ,NQ,NQ,NQ,NQ,P,NQ,NQ,P,NQ,P,P,NQ,P,0.5,17.8,13,1,2.8089887640449436,2.8089887640449436,92.0,38.0,38
K,HIRD,,,NQ,,NQ,NQ,NQ,NQ,NQ,,NQ,NQ,,NQ,NQ,NQ,NQ,NQ,NQ,NQ,NQ,NQ,L16,NQ,NQ,NQ,NQ,NQ,P,NQ,NQ,P,NQ,NQ,P,NQ,P,0.5,18.75,15,1,2.666666666666667,2.666666666666667,93.0,39.0,39
J,HO,,,,,L16,QF,,QF,,,QF,QF,,SF,SF,F,F,F,F,F,W,F,SF,F,W,W,F,SF,P,SF,F,P,QF,F,P,P,P,56.615,72.4,14,3,78.1975138121547,0.0781975138121547,5.0,40.0,40
J,HOPKINS,,,,,,,,NQ,,,,,,,,,,,,,,,,,,,,SF,P,SF,F,P,QF,P,P,P,P,19.939999999999998,32.0,4,4,62.31249999999999,0.06231249999999999,12.0,41.0,41
T,BARKER,,,,,,NQ,,QF,QF,,L16,,,,,,NQ,SF,P,QF,SF,P,L16,P,P,P,SF,SF,P,QF,SF,P,P,P,P,P,P,17.28,32.75,7,6,52.76335877862596,0.05276335877862596,18.0,42.0,42
D,INGRAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,SF,5.2,11.0,2,0,47.27272727272727,0.04727272727272727,21.0,43.0,43
R,TYLER,,SF,,,QF,,QF,,QF,NQ,L16,QF,,L16,NQ,,L16,P,P,P,P,P,P,QF,NQ,QF,QF,NQ,QF,L16,NQ,P,P,QF,P,P,P,13.02,31.799999999999997,9,3,40.943396226415096,0.040943396226415095,26.0,44.0,44
A,THEODOSSI,QF,QF,SF,SF,QF,QF,SF,QF,SF,SF,SF,SF,F,L16,QF,,,SF,QF,QF,QF,P,SF,NQ,P,P,P,P,P,QF,P,P,P,P,P,P,P,7.4799999999999995,20.650000000000002,6,7,36.22276029055689,0.03622276029055689,29.0,45.0,45
W,SISSONS,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,QF,P,L16,P,QF,P,QF,QF,L16,P,P,P,P,P,P,P,8.350000000000001,24.549999999999997,7,7,34.01221995926681,0.03401221995926681,31.0,46.0,46
SAHIL,SHAH,,,,,,,,,,,,,,,NQ,,NQ,NQ,P,P,P,P,P,QF,QF,P,L16,NQ,QF,L16,NQ,P,P,P,P,P,P,8.04,24.2,7,6,33.22314049586777,0.03322314049586777,32.0,47.0,47
T,GALLAGHER,,,,,NQ,NQ,NQ,NQ,F,F,L16,QF,NQ,L16,,,,,,,,,,,,,QF,P,P,P,P,P,P,P,P,L16,P,5.08,15.6,2,1,32.56410256410256,0.03256410256410256,33.0,48.0,48
C,KOKSAL,,,,,,,,,,,,,,,,,L16,NQ,NQ,L16,NQ,P,L16,NQ,NQ,P,QF,NQ,QF,L16,NQ,P,P,P,P,P,P,7.279999999999999,23.65,11,6,30.782241014799155,0.030782241014799153,37.0,49.0,49
B,HART,NQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L16,P,P,L16,P,P,P,P,3.0999999999999996,11.6,2,4,26.72413793103448,0.02672413793103448,40.0,50.0,50
J,MARKS,,,,,,QF,,QF,,,QF,QF,,L16,QF,,L16,QF,P,L16,QF,P,L16,L16,NQ,P,P,NQ,P,L16,QF,P,P,P,P,P,P,5.3,20.2,8,6,26.237623762376238,0.026237623762376237,41.0,51.0,51
R,WORTH,,NQ,,QF,,,,,,QF,,,QF,QF,QF,SF,QF,QF,SF,P,P,SF,P,P,P,P,P,P,P,P,P,P,P,QF,P,P,P,4.37,17.6,3,3,24.829545454545453,0.024829545454545455,44.0,52.0,52
T,COX,,,,,,,,,,QF,L16,,QF,QF,QF,SF,QF,QF,SF,P,P,SF,P,P,P,P,P,P,P,P,P,P,P,QF,P,P,P,4.37,17.6,3,3,24.829545454545453,0.024829545454545455,44.0,52.0,53
T,COTTERELL,,,,NQ,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,L16,QF,P,L16,P,P,P,P,P,P,P,4.15,17.5,4,7,23.714285714285715,0.023714285714285716,46.0,54.0,54
H,BLOFIELD,NQ,,,QF,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,QF,P,QF,P,P,P,P,P,P,4.199999999999999,17.799999999999997,3,6,23.595505617977526,0.023595505617977526,47.0,55.0,55
O,DENBY,,,,,,,,,,,,,,,,,,,,,,,,,QF,NQ,P,NQ,P,P,NQ,P,P,QF,P,P,P,3.75,17.75,5,3,21.12676056338028,0.02112676056338028,49.0,56.0,56
D,ROBSON,,NQ,,QF,NQ,,,,,,,,,,,,,,,,,,,,,,L16,NQ,P,P,P,P,L16,P,P,P,P,2.8,13.5,3,4,20.74074074074074,0.02074074074074074,50.0,57.0,57
I,JOCHIM,,,,,,,,,,,,,,,,,,,NQ,P,NQ,NQ,P,P,NQ,P,QF,P,P,P,P,P,P,P,P,P,P,3.08,15.600000000000001,5,10,19.743589743589745,0.019743589743589744,51.0,58.0,58
T,WELTI,NQ,,,NQ,,,SF,,QF,NQ,L16,NQ,QF,,,,L16,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,QF,P,P,3.0,15.9,1,2,18.867924528301884,0.018867924528301886,52.0,59.0,59
I,SALIM,,,,,,,,,NQ,,NQ,,,,,,,,,,,,,QF,P,P,P,P,P,P,P,P,P,P,P,P,P,2.2399999999999998,12.899999999999999,1,13,17.364341085271317,0.017364341085271316,53.0,60.0,60
M,DESOUZAGIRAO,,NQ,,,,,,,,,,,,,,,,,,,NQ,P,P,QF,NQ,P,P,P,P,P,P,P,P,P,P,P,P,2.2399999999999998,14.0,3,12,15.999999999999998,0.015999999999999997,55.0,61.0,61
A,RENNIE,,,NQ,NQ,NQ,NQ,,NQ,,,,,,,NQ,,,NQ,P,L16,P,P,L16,P,P,QF,P,NQ,P,P,P,P,P,P,P,P,P,2.35,15.250000000000002,4,9,15.40983606557377,0.01540983606557377,56.0,62.0,62
G,THOMASON,QF,L16,,,QF,,,,,,,,NQ,,,,,,,QF,P,P,QF,P,P,P,P,P,P,P,P,P,P,P,P,P,P,1.96,13.25,2,14,14.79245283018868,0.01479245283018868,59.0,63.0,63
B,SWALLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,L16,P,P,P,P,1.7,12.0,3,4,14.166666666666666,0.014166666666666666,60.0,64.0,64
J,BLACK,,,,,NQ,,,,,,,,,,,,,NQ,P,L16,P,P,P,P,P,P,P,P,P,P,P,P,L16,P,P,P,P,1.9,13.75,2,4,13.818181818181818,0.013818181818181818,61.0,65.0,65
T,BETTS,,,,,,,,L16,,,NQ,NQ,,,,,NQ,P,P,P,P,P,P,L16,P,P,L16,P,P,P,P,P,P,P,P,P,P,1.9000000000000001,13.75,2,10,13.818181818181818,0.013818181818181818,61.0,65.0,66
S,SIMMONS,NQ,L16,,NQ,,NQ,QF,L16,,,NQ,,NQ,,,,L16,P,P,P,P,P,L16,P,P,NQ,P,P,P,L16,P,P,P,P,P,P,P,1.9,14.3,3,7,13.286713286713287,0.013286713286713287,63.0,67.0,67
T,WALTERS,,,,,,,,,,,,,QF,,,,,,QF,QF,NQ,QF,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,1.6099999999999999,13.450000000000001,4,15,11.970260223048324,0.011970260223048325,64.0,68.0,68
A,BACKHOUSE,,,,,,,,,,,,,,,,,,,,,,,QF,P,P,P,P,P,P,P,P,P,P,P,P,P,P,1.4,12.100000000000001,1,14,11.570247933884295,0.011570247933884295,65.0,69.0,69
R,WIJERATNE,,,,,,,,,,,,,,QF,,,,,,,,,QF,P,P,P,P,P,P,P,P,P,P,P,P,P,P,1.4,12.100000000000001,1,14,11.570247933884295,0.011570247933884295,65.0,69.0,70
N,SHAW,,,,,,,,,,,,,,,NQ,,L16,P,P,P,P,P,P,P,P,QF,P,P,P,P,P,P,P,NQ,P,P,P,1.6500000000000001,14.500000000000002,2,3,11.379310344827585,0.011379310344827585,67.0,71.0,71
GRANT,WILLIAMS,,,,,L16,,,L16,,,L16,,,,,,,,NQ,P,P,P,P,P,P,QF,P,P,P,P,P,NQ,P,P,P,P,P,1.6500000000000001,14.600000000000001,3,5,11.301369863013697,0.011301369863013697,68.0,72.0,72
A,CAMERON-BLACKIE,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,NQ,P,NQ,NQ,L16,P,P,P,P,1.7,15.4,5,4,11.03896103896104,0.01103896103896104,69.0,73.0,73
M,HUGHES,,,,,L16,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,QF,P,P,NQ,P,P,NQ,P,P,P,P,P,1.6500000000000001,15.3,4,5,10.784313725490197,0.010784313725490198,70.0,74.0,74
D,MEW,,SF,,,QF,,,,QF,NQ,L16,QF,,L16,,,,,,NQ,P,P,P,P,P,P,P,P,P,L16,P,P,P,P,P,P,P,1.4,13.0,2,7,10.769230769230768,0.010769230769230769,71.0,75.0,75
C,NICHOLLS,,,,,,,,,NQ,,,,,L16,,,,,,,,,,,QF,P,P,P,P,P,P,P,P,P,P,P,P,1.2000000000000002,11.7,1,12,10.256410256410259,0.01025641025641026,72.0,76.0,76
