RANK3,Elo,EloSigma,EloSkill,EloForm,Initial,Surname,POSS,RPA,PC,PC2,Played,MissedLast,13 N,13 K,13 L,14 N,14 K,14 L,15 N,15 K,15 L,16 N,16 K,16 L,17 N,17 K,17 L,18 N,18 K,18 L,19 N,19 K,19 L,20 N,20 K,21 K,21 L,22 N,22 K,22 L,23 N,23 K,23 L,24 N,24 K,24 L,25 N,25 K,25 L
80,1524.785,272.0,1512.08,12.705,S,MCLOUGHLIN,13.8,1.25,9.057971014492754,0.009057971014492754,4,5,,,,,,,,,,,,,NQ,,NQ,QF,P,P,QF,L16,P,QF,P,P,P,P,P,P,P,P,P,NQ,P,P,P,P,P
81,1546.027,145.548,1520.084,25.943,A,TAYLOR,15.649999999999999,1.4,8.945686900958465,0.008945686900958465,7,6,,,NQ,,,,,NQ,,,,,,L16,,,L16,NQ,NQ,P,P,NQ,QF,P,P,P,P,NQ,NQ,NQ,NQ,P,P,P,P,P,P
82,1525.736,245.65,1504.706,21.03,J,BARLEY,12.450000000000001,1.1,8.835341365461847,0.008835341365461847,2,10,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,L16,P,P,P,P,P,P,P,P,P,P
83,1525.736,245.65,1504.706,21.03,P,ASHWORTH,12.450000000000001,1.1,8.835341365461847,0.008835341365461847,2,10,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,L16,P,P,P,P,P,P,P,P,P,P
84,1534.147,180.431,1508.043,26.104,O,HALLAM,12.8,1.1,8.59375,0.00859375,3,12,,,,,,,,,,,,NQ,,,,,,,,,QF,P,P,L16,NQ,P,P,P,P,P,P,P,P,P,P,P,P
85,1582.037,120.0,1534.584,47.453,G,CAMPBELL,12.0,0.96,8.0,0.008,1,17,F,F,F,,SF,,,,,,,,,QF,SF,,SF,P,P,SF,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
86,1579.625,120.0,1530.342,49.283,P,DUNBAR,12.0,0.96,8.0,0.008,1,17,F,F,F,,SF,,,,,,QF,,,QF,SF,,SF,P,P,SF,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
87,1536.169,207.778,1513.287,22.881,N,TURNBULL,13.899999999999999,1.0,7.194244604316548,0.007194244604316548,5,7,,,,,,,,,NQ,,,NQ,NQ,,,,,,NQ,L16,P,P,P,L16,P,P,P,P,NQ,NQ,P,P,P,P,P,P,P
88,1526.402,213.408,1504.509,21.892,R,MACDONALD-O'BRIEN,12.05,0.8,6.639004149377594,0.006639004149377594,2,13,,,,,,,,,,,,,,,,,,,,,,NQ,P,L16,P,P,P,P,P,P,P,P,P,P,P,P,P
89,1557.16,120.0,1524.532,32.627,A,JOYCE,12.15,0.8,6.584362139917696,0.006584362139917695,2,14,,,QF,,QF,SF,,SF,NQ,QF,L16,,,L16,SF,,QF,QF,QF,P,P,P,L16,P,P,P,P,P,P,P,P,P,P,P,P,P,P
90,1520.065,308.897,1505.885,14.18,D,TAYLOR-WEST,12.899999999999999,0.8,6.2015503875969005,0.006201550387596901,3,5,,,,,,,,,,,,,,,,,,,,,,NQ,P,L16,P,P,P,P,P,P,P,NQ,P,P,P,P,P
91,1541.605,120.0,1510.733,30.872,M,KOVAR,11.95,0.7,5.857740585774058,0.005857740585774058,2,14,,,,,,,,,,,,,,L16,,,L16,QF,P,L16,P,P,L16,P,P,P,P,P,P,P,P,P,P,P,P,P,P
92,1542.188,120.0,1509.573,32.615,J,PIGGOT,11.600000000000001,0.5599999999999999,4.827586206896551,0.004827586206896551,1,17,,,,,,,,,,,QF,,,,,,L16,P,P,QF,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
93,1538.408,142.622,1516.053,22.356,C,AUSTIN,11.65,0.5,4.291845493562231,0.004291845493562232,1,14,NQ,L16,,NQ,,NQ,,L16,,,NQ,,NQ,,,,L16,P,P,P,P,P,L16,P,P,P,P,P,P,P,P,P,P,P,P,P,P
94,1535.273,144.935,1507.213,28.06,A,ASLAM-BASKEYFIELD,11.4,0.30000000000000004,2.6315789473684212,0.0026315789473684214,1,18,,,,,,,,,,,,,NQ,,NQ,QF,P,P,QF,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
95,1520.854,214.944,1503.128,17.726,W,PONSONBY,11.100000000000001,0.2,1.8018018018018018,0.0018018018018018018,1,17,,,,,,,,,,,,,,,,,,,,L16,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
96,1535.863,239.509,1510.072,25.791,S,KUNDU,11.2,0.2,1.785714285714286,0.001785714285714286,1,17,NQ,L16,,,,,,,,,,,,,,,,NQ,P,L16,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
97,1538.27,190.951,1512.161,26.108,N,CHOUSTIKOV,16.6,0.0,0.0,0.0,10,1,,,,,,,,,,,,,,,,,,,,,,,NQ,NQ,NQ,P,NQ,NQ,NQ,NQ,NQ,P,P,P,NQ,NQ,P
98,1542.567,185.712,1517.035,25.532,S,BURNELL,15.200000000000001,0.0,0.0,0.0,10,5,,,,,,,,,,,,NQ,NQ,NQ,NQ,,NQ,P,NQ,NQ,P,NQ,NQ,NQ,NQ,P,P,NQ,NQ,NQ,P,NQ,P,P,P,P,P
99,1545.225,181.438,1520.133,25.092,T,GREGORY,15.200000000000001,0.0,0.0,0.0,10,5,,,,,,NQ,,NQ,NQ,,,NQ,NQ,NQ,NQ,,NQ,P,NQ,NQ,P,NQ,NQ,NQ,NQ,P,P,NQ,NQ,NQ,P,NQ,P,P,P,P,P
100,1531.752,288.582,1510.074,21.678,W,THOMAS,14.8,0.0,0.0,0.0,6,2,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,NQ,P,P,P,NQ,P,NQ,NQ,NQ,P,P,P,NQ,P,P
101,1530.201,291.136,1510.013,20.188,O,AVERY,14.650000000000002,0.0,0.0,0.0,7,1,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,P,NQ,NQ,P,NQ,NQ,P,P,P,P,NQ,P
102,1535.111,227.319,1509.434,25.677,M,CHINERY,13.6,0.0,0.0,0.0,7,7,,,,,,,,,,,,,,,,,,,,NQ,NQ,P,NQ,NQ,P,P,NQ,P,NQ,NQ,P,P,P,P,P,P,P
103,1527.129,318.82,1512.254,14.875,A,LUMBARD,13.3,0.0,0.0,0.0,6,2,,,,,,,,,,,,,,,NQ,NQ,NQ,NQ,NQ,P,NQ,NQ,NQ,P,P,P,P,P,P,NQ,P,P,P,P,NQ,P,P
104,1523.102,340.0,1507.492,15.61,V,GUDIWALA,13.149999999999999,0.0,0.0,0.0,5,1,,,,,,,,,,,,,,,,,,,,,NQ,P,NQ,P,NQ,P,P,P,P,NQ,P,P,P,P,P,NQ,P
105,1532.121,266.491,1509.165,22.957,M,TAVRA,13.0,0.0,0.0,0.0,6,8,,,,,,,,,,,,,,,,,,NQ,P,NQ,NQ,P,NQ,P,NQ,P,P,NQ,NQ,P,P,P,P,P,P,P,P
106,1529.7,252.251,1510.124,19.576,C,LUMBARD,12.95,0.0,0.0,0.0,7,7,,,,,,,,,,,,,,,,,,NQ,NQ,NQ,NQ,NQ,NQ,P,P,P,NQ,P,P,NQ,P,P,P,P,P,P,P
107,1530.225,285.31,1507.434,22.791,W,SEATH,12.95,0.0,0.0,0.0,5,7,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,P,NQ,NQ,P,NQ,P,P,P,P,P,P,P
108,1526.599,340.0,1512.46,14.139,A,KNIGHT,12.85,0.0,0.0,0.0,3,1,,,,,,,,L16,,,,,,,,,NQ,P,P,P,P,P,NQ,P,P,P,P,P,P,NQ,P,P,P,P,P,NQ,P
109,1525.363,292.033,1506.058,19.305,S,THATCHER,12.6,0.0,0.0,0.0,4,4,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,NQ,P,P,NQ,P,P,P,P
110,1518.192,340.0,1504.552,13.64,T,CAMPBELL,12.6,0.0,0.0,0.0,2,1,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,NQ,P,P,P,P,NQ,P
111,1533.192,287.427,1512.487,20.705,D,REDMOND,12.350000000000001,0.0,0.0,0.0,4,10,,NQ,,,,NQ,,,,,,,,,,NQ,P,P,P,P,P,NQ,NQ,NQ,P,P,NQ,P,P,P,P,P,P,P,P,P,P
112,1525.324,285.658,1505.679,19.645,E,EVANS,12.350000000000001,0.0,0.0,0.0,4,10,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,P,NQ,NQ,P,P,P,P,P,P,P,P,P,P
113,1544.422,146.901,1520.991,23.431,R,MORGAN,12.1,0.0,0.0,0.0,6,12,,,,,,,NQ,NQ,,,NQ,NQ,NQ,NQ,NQ,NQ,NQ,NQ,NQ,NQ,NQ,NQ,NQ,P,NQ,P,P,P,P,P,P,P,P,P,P,P,P
114,1521.348,293.569,1504.267,17.081,J,AINSLIE,11.8,0.0,0.0,0.0,3,11,,,,,,,,,,,,,,,,,,,,,,NQ,P,NQ,P,NQ,P,P,P,P,P,P,P,P,P,P,P
115,1521.348,293.569,1504.267,17.081,N,ARGYLE,11.8,0.0,0.0,0.0,3,11,,,,,,,,,,,,,,,,,,,,,,NQ,P,NQ,P,NQ,P,P,P,P,P,P,P,P,P,P,P
116,1522.421,298.408,1505.627,16.795,P,HOLLAND,11.7,0.0,0.0,0.0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,NQ,NQ,P,P,P,P,NQ,P,P
117,1513.642,340.0,1503.25,10.392,P,HALL,11.600000000000001,0.0,0.0,0.0,2,1,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,NQ,P
118,1515.288,340.0,1505.906,9.382,T,STUBBS,11.600000000000001,0.0,0.0,0.0,1,8,,NQ,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,NQ,P,P,P,P,P,P,P,P
119,1512.19,340.0,1502.903,9.287,B,BANNERMAN,11.6,0.0,0.0,0.0,1,6,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,NQ,P,P,P,P,P,P
120,1527.786,218.827,1505.15,22.636,T,BYRNE,11.6,0.0,0.0,0.0,4,14,,,,,,,,,,,,,,,,,,,NQ,P,NQ,NQ,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P
121,1527.786,218.827,1505.15,22.636,Y,BLEUNVEN,11.6,0.0,0.0,0.0,4,14,,,,,,,,,,,,,,,,,,,NQ,P,NQ,NQ,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P
122,1519.844,329.694,1504.493,15.351,E,OSEN,11.55,0.0,0.0,0.0,2,13,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,NQ,P,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P
123,1513.345,340.0,1502.897,10.448,J,KYNASTON,11.55,0.0,0.0,0.0,2,11,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,NQ,P,P,P,P,P,P,P,P,P,P,P
124,1517.553,336.069,1504.228,13.325,H,WEBSTER,11.549999999999999,0.0,0.0,0.0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,P,P,P,NQ,P,P
125,1519.677,293.569,1504.267,15.41,A,SHAH,11.45,0.0,0.0,0.0,3,12,,,,,,,,,,,,,,,,,,,,,NQ,P,NQ,P,NQ,P,P,P,P,P,P,P,P,P,P,P,P
126,1517.617,340.0,1505.768,11.85,C,JONES,11.4,0.0,0.0,0.0,2,11,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,NQ,P,P,P,P,P,P,P,P,P,P,P
127,1514.036,340.0,1502.893,11.143,N,SHEPARD,11.350000000000001,0.0,0.0,0.0,2,11,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,NQ,P,P,P,P,P,P,P,P,P,P,P
128,1513.345,340.0,1502.897,10.448,S,GORE,11.350000000000001,0.0,0.0,0.0,2,9,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,NQ,P,P,P,P,P,P,P,P,P
129,1522.017,257.444,1503.897,18.121,H,ASQUITH,11.35,0.0,0.0,0.0,3,15,,,,,,,,,,,,,,,,,,,NQ,P,NQ,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
130,1524.264,251.069,1504.12,20.143,I,ADEBEKUN,11.3,0.0,0.0,0.0,3,14,,,,,,,,,,,,,,,,,,,,,NQ,NQ,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P
131,1524.264,251.069,1504.12,20.143,V,PRASHRA,11.3,0.0,0.0,0.0,3,14,,,,,,,,,,,,,,,,,,,,,NQ,NQ,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P
132,1529.134,218.827,1505.295,23.839,E,SMITH,11.25,0.0,0.0,0.0,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,NQ,NQ,NQ,P,P,P,P,P,P,P
133,1519.726,293.569,1504.108,15.618,M,VANWYK,11.25,0.0,0.0,0.0,2,15,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
134,1518.728,299.944,1504.02,14.708,T,FARMER,11.25,0.0,0.0,0.0,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,NQ,P,P,P,NQ,P,P,P,P,P
135,1514.435,337.875,1502.885,11.55,C,BLACKABY,11.2,0.0,0.0,0.0,2,12,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,NQ,P,P,P,P,P,P,P,P,P,P,P,P
136,1517.334,267.702,1503.983,13.351,P,CLARK,11.15,0.0,0.0,0.0,1,15,,,,,,,,,,,,,,,,QF,P,P,P,P,P,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
137,1517.351,295.375,1503.097,14.254,R,THOROGOOD,11.15,0.0,0.0,0.0,2,14,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P
138,1525.038,255.908,1505.507,19.531,E,CALDWELL,11.05,0.0,0.0,0.0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,NQ,P,P,NQ,P
139,1520.096,225.202,1503.863,16.233,A,GARRETT,11.0,0.0,0.0,0.0,1,18,,,,,,,,,,,,,,,,QF,P,P,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
140,1509.358,297.5,1501.404,7.955,A,LEGEAIS,11.0,0.0,0.0,0.0,1,18,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
141,1509.358,297.5,1501.404,7.955,B,HULME,11.0,0.0,0.0,0.0,1,18,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
142,1509.358,297.5,1501.404,7.955,D,HUMES,11.0,0.0,0.0,0.0,1,18,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
143,1515.518,295.375,1502.769,12.749,G,MCLOUGHLIN,11.0,0.0,0.0,0.0,1,18,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
144,1509.358,297.5,1501.404,7.955,J,HINWOOD,11.0,0.0,0.0,0.0,1,18,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
145,1515.518,295.375,1502.769,12.749,T,CASTLING,11.0,0.0,0.0,0.0,1,18,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
146,1522.973,214.944,1503.932,19.04,C,STONE,10.95,0.0,0.0,0.0,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,NQ,NQ,P,P,P,P,P,P,P,P,P
147,,,,,,BRUNSKILL,10.9,0.0,0.0,0.0,0,21,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
148,,,,,,FOX,10.9,0.0,0.0,0.0,0,22,,,,,,,NQ,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
149,,,,,,HENDERSON,10.9,0.0,0.0,0.0,0,22,NQ,,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
150,,,,,,HINWOOD,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,NQ,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
151,,,,,,JEBB,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,NQ,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
152,,,,,,KINWOOD,10.9,0.0,0.0,0.0,0,21,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
153,,,,,,KYNASTON,10.9,0.0,0.0,0.0,0,21,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
154,,,,,,LAMPRIERE-JOHNSTON,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,NQ,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
155,,,,,,LEGEAIS,10.9,0.0,0.0,0.0,0,21,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
156,,,,,,LINDSAY,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,NQ,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
157,,,,,,LOW,10.9,0.0,0.0,0.0,0,22,,,,,,,,,NQ,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
158,,,,,,MATTINSON,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,NQ,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
159,,,,,,NG,10.9,0.0,0.0,0.0,0,21,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
160,,,,,,PEEL,10.9,0.0,0.0,0.0,0,22,NQ,,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
161,,,,,,PHILLIPS,10.9,0.0,0.0,0.0,0,22,NQ,,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
162,,,,,,PRAKASH,10.9,0.0,0.0,0.0,0,22,,,,,,,,,NQ,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
163,,,,,,QUIRK,10.9,0.0,0.0,0.0,0,22,NQ,,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
164,,,,,,SCHOFIELD,10.9,0.0,0.0,0.0,0,21,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
165,,,,,,SONGTHAMMAKUL,10.9,0.0,0.0,0.0,0,21,,,,,,,,,,,,,NQ,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
166,,,,,,STAPLETON,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,NQ,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
167,,,,,,STYLES,10.9,0.0,0.0,0.0,0,22,NQ,,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
168,,,,,,WARBURG,10.9,0.0,0.0,0.0,0,22,,,,NQ,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
169,,,,,,WHITE,10.9,0.0,0.0,0.0,0,22,NQ,,,,,,NQ,,,NQ,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
170,1519.592,214.944,1502.939,16.653,A,BENSON,10.9,0.0,0.0,0.0,0,20,,,,,,,,,,,,,,,,,L16,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
171,1517.413,295.375,1502.928,14.485,A,CRAWFORD,10.9,0.0,0.0,0.0,0,22,,NQ,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
172,1509.358,297.5,1501.404,7.955,A,MITCHELL,10.9,0.0,0.0,0.0,0,22,,,,NQ,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
173,1517.058,340.0,1504.729,12.328,A,NICE,10.9,0.0,0.0,0.0,0,22,,,,,NQ,,,,,,,,,NQ,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
174,1509.358,297.5,1501.404,7.955,A,PATTEN,10.9,0.0,0.0,0.0,0,22,,,,NQ,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
175,1510.481,297.5,1501.572,8.909,A,POOLE,10.9,0.0,0.0,0.0,0,22,,NQ,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
176,1509.358,297.5,1501.404,7.955,A,RATTAN,10.9,0.0,0.0,0.0,0,22,,,,,,NQ,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
177,1510.481,297.5,1501.572,8.909,A,STEWART,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,NQ,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
178,1522.894,182.702,1503.434,19.46,A,WALTERS,10.9,0.0,0.0,0.0,0,22,SF,,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
179,1525.676,197.797,1505.222,20.454,A,WELLESLEY,10.9,0.0,0.0,0.0,0,22,,,,,,,NQ,L16,,,NQ,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
180,1527.23,213.408,1504.579,22.651,A,YUSAF,10.9,0.0,0.0,0.0,0,22,,,,,NQ,,,L16,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
181,1522.226,214.944,1503.334,18.892,B,ALDERSON,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,L16,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
182,1509.358,297.5,1501.404,7.955,B,CHRISTIE,10.9,0.0,0.0,0.0,0,22,,,,NQ,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
183,1521.322,339.952,1505.813,15.51,B,DOVGYY,10.9,0.0,0.0,0.0,1,17,,,,,,,,NQ,NQ,,,,,,NQ,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
184,1510.481,297.5,1501.572,8.909,B,HARRISON,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,NQ,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
185,1516.144,337.875,1503.228,12.917,B,JONES,10.9,0.0,0.0,0.0,0,22,,NQ,,,,,,NQ,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
186,1510.481,297.5,1501.572,8.909,B,WANG,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,,NQ,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
187,1532.266,191.422,1506.221,26.045,C,BALLINGALL,10.9,0.0,0.0,0.0,0,20,,,,,,,,,,,,,NQ,NQ,NQ,NQ,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
188,1509.358,297.5,1501.404,7.955,C,CHRISTIE,10.9,0.0,0.0,0.0,0,22,,,,NQ,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
