RANK3,Elo,EloSigma,EloSkill,EloForm,Initial,Surname,POSS,RPA,PC,PC2,Played,MissedLast,13 N,13 K,13 L,14 N,14 K,14 L,15 N,15 K,15 L,16 N,16 K,16 L,17 N,17 K,17 L,18 N,18 K,18 L,19 N,19 K,19 L,20 N,20 K,21 K,21 L,22 N,22 K,22 L,23 N,23 K,23 L,24 N,24 K,24 L,25 N,25 K,25 L
189,1510.481,297.5,1501.572,8.909,C,FAIRBANKS-SMITH,10.9,0.0,0.0,0.0,0,22,,,,,NQ,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
190,1509.358,297.5,1501.404,7.955,C,LYLE,10.9,0.0,0.0,0.0,0,22,,,,NQ,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
191,1509.358,297.5,1501.404,7.955,C,LYONS,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,NQ,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
192,1509.358,297.5,1501.404,7.955,C,MELLOR,10.9,0.0,0.0,0.0,0,22,NQ,,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
193,1509.358,297.5,1501.404,7.955,C,PLEWS,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,NQ,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
194,1527.235,233.922,1506.507,20.728,C,RENNIE,10.9,0.0,0.0,0.0,0,22,,,,NQ,NQ,NQ,,NQ,,,NQ,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
195,1531.351,181.397,1505.417,25.934,C,SELF,10.9,0.0,0.0,0.0,0,22,NQ,L16,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
196,1510.481,297.5,1501.572,8.909,C,SHAWCROSS,10.9,0.0,0.0,0.0,0,22,,NQ,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
197,1510.481,297.5,1501.572,8.909,C,STOCKS,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,NQ,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
198,1517.413,295.375,1502.928,14.485,C,WHEELER,10.9,0.0,0.0,0.0,0,22,,,,,,,,,NQ,,NQ,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
199,1510.481,297.5,1501.572,8.909,D,ARWAS,10.9,0.0,0.0,0.0,0,22,,NQ,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
200,1510.481,297.5,1501.572,8.909,D,COOPER,10.9,0.0,0.0,0.0,0,20,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
201,1573.618,120.0,1523.114,50.504,D,FOSTER,10.9,0.0,0.0,0.0,0,22,QF,,QF,,QF,SF,,SF,NQ,QF,L16,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
202,1523.252,213.408,1503.929,19.322,D,LEACH,10.9,0.0,0.0,0.0,0,22,NQ,,,QF,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
203,1510.481,297.5,1501.572,8.909,D,LIGHT,10.9,0.0,0.0,0.0,0,22,,,,,,,,NQ,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
204,1518.831,182.702,1502.825,16.006,D,ORCHARD,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,SF,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
205,1515.518,295.375,1502.769,12.749,D,PATEL,10.9,0.0,0.0,0.0,0,22,,,NQ,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
206,1510.481,297.5,1501.572,8.909,D,STEPHENS,10.9,0.0,0.0,0.0,0,22,,NQ,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
207,1573.952,120.0,1521.83,52.121,E,ROSE,10.9,0.0,0.0,0.0,0,22,QF,QF,,SF,L16,QF,QF,,SF,SF,QF,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
208,1514.435,337.875,1502.885,11.55,F,ADAIR,10.9,0.0,0.0,0.0,0,22,NQ,,,,,,NQ,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
209,1510.481,297.5,1501.572,8.909,F,COLQUHOUN,10.9,0.0,0.0,0.0,0,22,,,,,NQ,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
210,1509.358,297.5,1501.404,7.955,F,EARLAM,10.9,0.0,0.0,0.0,0,22,NQ,,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
211,1510.481,297.5,1501.572,8.909,F,IMRIE,10.9,0.0,0.0,0.0,0,22,,NQ,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
212,1509.358,297.5,1501.404,7.955,F,WATT,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,NQ,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
213,1541.476,168.668,1511.682,29.794,G,CHAPMAN,10.9,0.0,0.0,0.0,0,20,,,,,,,,NQ,,,,,,L16,,,L16,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
214,1515.518,295.375,1502.769,12.749,G,GARRETT,10.9,0.0,0.0,0.0,0,21,,,,,,,,,,,,,NQ,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
215,1536.682,144.5,1511.041,25.641,G,HOSKINS,10.9,0.0,0.0,0.0,0,22,,L16,,,L16,,NQ,L16,,,NQ,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
216,1523.583,223.897,1505.041,18.543,G,LEWIS,10.9,0.0,0.0,0.0,0,22,NQ,,,QF,,,NQ,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
217,1510.481,297.5,1501.572,8.909,G,LINFIELD,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,,NQ,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
218,1515.518,295.375,1502.769,12.749,G,PANAYI,10.9,0.0,0.0,0.0,0,22,NQ,,,NQ,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
219,1521.902,257.444,1504.043,17.859,H,BROMLEY-DAVENPORT,10.9,0.0,0.0,0.0,0,22,NQ,,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
220,1510.481,297.5,1501.572,8.909,H,CAMPBELL,10.9,0.0,0.0,0.0,0,22,,,,,NQ,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
221,1523.442,292.033,1505.578,17.864,H,FLOWERS,10.9,0.0,0.0,0.0,0,22,NQ,,,NQ,,,NQ,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
222,1509.358,297.5,1501.404,7.955,H,HARDMAN,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,NQ,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
223,1528.38,237.575,1513.52,14.86,H,LEWIS,10.9,0.0,0.0,0.0,0,19,QF,L16,,NQ,QF,,,,,,,,NQ,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
224,1540.138,176.96,1509.71,30.428,H,RAVI,10.9,0.0,0.0,0.0,0,19,,,,,,,,,,,,,,NQ,NQ,,L16,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
225,1509.358,297.5,1501.404,7.955,H,THISTLETHWAYTE,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,NQ,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
226,1525.289,292.033,1505.89,19.4,H,TURNBULL,10.9,0.0,0.0,0.0,0,22,,NQ,,,NQ,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
227,1509.358,297.5,1501.404,7.955,H,WINTOUR,10.9,0.0,0.0,0.0,0,21,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
228,1517.413,295.375,1502.928,14.485,I,KIDD,10.9,0.0,0.0,0.0,0,20,,,,,,,,,,,,,,,NQ,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
229,1510.481,297.5,1501.572,8.909,I,MORGAN,10.9,0.0,0.0,0.0,0,22,,,,,NQ,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
230,1532.165,181.397,1505.484,26.681,I,WAGLAND,10.9,0.0,0.0,0.0,0,22,,NQ,,NQ,L16,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
231,1533.166,135.107,1509.374,23.792,J,ABBOTT,10.9,0.0,0.0,0.0,0,22,,QF,QF,,L16,,,,,,L16,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
232,1521.375,214.944,1503.206,18.169,J,BETTS,10.9,0.0,0.0,0.0,0,22,,,,,L16,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
233,1517.568,252.875,1502.805,14.762,J,CAPSTICK-DALE,10.9,0.0,0.0,0.0,0,22,,,,,,,NQ,NQ,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
234,1509.358,297.5,1501.404,7.955,J,DORAN,10.9,0.0,0.0,0.0,0,22,NQ,,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
235,1520.328,266.397,1505.708,14.62,J,FLOWERS,10.9,0.0,0.0,0.0,0,22,,L16,,,,,,,NQ,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
236,1509.358,297.5,1501.404,7.955,J,HOLROYD,10.9,0.0,0.0,0.0,0,22,,,,NQ,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
237,1509.358,297.5,1501.404,7.955,J,HUMES,10.9,0.0,0.0,0.0,0,22,,,,,,,NQ,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
238,1512.636,340.0,1502.901,9.736,J,HUTCHESON,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,NQ,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
239,1510.481,297.5,1501.572,8.909,J,HUTTER,10.9,0.0,0.0,0.0,0,22,,NQ,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
240,1520.566,340.0,1507.799,12.768,J,LAWRENCE,10.9,0.0,0.0,0.0,0,22,,,NQ,,,,,,,,,,NQ,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
241,1541.018,120.0,1509.922,31.096,J,LEFORT,10.9,0.0,0.0,0.0,0,22,,L16,NQ,,L16,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
242,1510.481,297.5,1501.572,8.909,J,MOORE,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,,NQ,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
243,1529.212,120.0,1505.974,23.239,J,O'NEILL,10.9,0.0,0.0,0.0,0,22,,,QF,,,,,,NQ,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
244,1510.481,297.5,1501.572,8.909,J,PARHAM,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,NQ,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
245,1541.326,167.842,1511.059,30.267,J,PATEL,10.9,0.0,0.0,0.0,0,20,,QF,,,NQ,,,,NQ,,,NQ,,,,,QF,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
246,1517.413,295.375,1502.928,14.485,J,SAUNDERS,10.9,0.0,0.0,0.0,0,22,,NQ,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
247,1516.144,337.875,1503.228,12.917,J,STALEY,10.9,0.0,0.0,0.0,0,22,,,,,,,,NQ,,,,,,NQ,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
248,1509.358,297.5,1501.404,7.955,J,WELLER,10.9,0.0,0.0,0.0,0,22,,,,,,NQ,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
249,1515.518,295.375,1502.769,12.749,J,ZAZA,10.9,0.0,0.0,0.0,0,21,,,,,,,,,,,,,NQ,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
250,1550.918,120.0,1512.549,38.368,K,NWUBA,10.9,0.0,0.0,0.0,0,22,,,,,NQ,NQ,NQ,NQ,QF,NQ,L16,,NQ,L16,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
251,1535.832,218.873,1506.866,28.966,K,WALTON,10.9,0.0,0.0,0.0,0,22,,,,,,NQ,,,,,NQ,QF,NQ,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
252,1519.796,214.944,1502.969,16.827,L,MACLEAN,10.9,0.0,0.0,0.0,0,21,,,,,,,,,,,,,,,,QF,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
253,1521.264,214.944,1503.19,18.074,M,BASSOT,10.9,0.0,0.0,0.0,0,20,,,,,,,,,,,,,,,,,L16,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
254,1509.358,297.5,1501.404,7.955,M,BEARD,10.9,0.0,0.0,0.0,0,19,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
255,1510.481,297.5,1501.572,8.909,M,BROOKES,10.9,0.0,0.0,0.0,0,22,,,,,NQ,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
256,1510.481,297.5,1501.572,8.909,M,CAPSTICK-DALE,10.9,0.0,0.0,0.0,0,22,,,,,,,,NQ,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
257,1514.435,337.875,1502.885,11.55,M,CHANRAI,10.9,0.0,0.0,0.0,0,22,,,NQ,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
258,1510.481,297.5,1501.572,8.909,M,HOLDSWORTH,10.9,0.0,0.0,0.0,0,22,,,,,,,,NQ,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
259,1519.726,293.569,1504.108,15.618,M,HULSE,10.9,0.0,0.0,0.0,0,22,NQ,,,NQ,,,NQ,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
260,1509.358,297.5,1501.404,7.955,M,LEWIN,10.9,0.0,0.0,0.0,0,19,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
261,1509.358,297.5,1501.404,7.955,M,LI,10.9,0.0,0.0,0.0,0,21,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
262,1509.358,297.5,1501.404,7.955,M,MORRIS,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,NQ,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
263,1514.435,337.875,1502.885,11.55,M,MOSTAFAVI,10.9,0.0,0.0,0.0,0,22,,,NQ,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
264,1515.518,295.375,1502.769,12.749,M,PRITCHARD,10.9,0.0,0.0,0.0,0,22,NQ,,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
265,1510.481,297.5,1501.572,8.909,M,ROWSE,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,NQ,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
266,1510.481,297.5,1501.572,8.909,M,SCURR,10.9,0.0,0.0,0.0,0,20,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
267,1517.413,295.375,1502.928,14.485,M,SKJOTT,10.9,0.0,0.0,0.0,0,22,,NQ,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
268,1515.518,295.375,1502.769,12.749,M,WINTLE,10.9,0.0,0.0,0.0,0,22,,,NQ,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
269,1518.951,214.944,1502.843,16.109,N,ADDY,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,,,QF,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
270,1531.725,201.45,1513.928,17.797,N,BUNYAN,10.9,0.0,0.0,0.0,0,21,,NQ,NQ,NQ,NQ,,QF,,,,,,NQ,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
271,1517.351,295.375,1503.097,14.254,N,COX,10.9,0.0,0.0,0.0,0,22,,NQ,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
272,1517.351,295.375,1503.097,14.254,N,GILL,10.9,0.0,0.0,0.0,0,20,,,,,,,,,,,,,,NQ,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
273,1509.358,297.5,1501.404,7.955,N,PEARCE,10.9,0.0,0.0,0.0,0,22,,,,NQ,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
274,1510.481,297.5,1501.572,8.909,O,LIGHT,10.9,0.0,0.0,0.0,0,22,,,,,,,,NQ,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
275,1510.481,297.5,1501.572,8.909,O,ROWSE,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,NQ,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
276,1534.088,203.582,1507.033,27.055,O,SANDER,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,NQ,,L16,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
277,1516.039,340.0,1505.677,10.362,P,BOUGHTON,10.9,0.0,0.0,0.0,0,21,,NQ,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
278,1563.396,120.0,1514.846,48.55,P,COHEN,10.9,0.0,0.0,0.0,0,22,,L16,QF,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
279,1518.002,214.944,1502.7,15.302,P,SCHOLEY,10.9,0.0,0.0,0.0,0,22,,,,,,,QF,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
280,1510.481,297.5,1501.572,8.909,P,THOMPSON,10.9,0.0,0.0,0.0,0,20,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
281,1543.415,120.0,1508.262,35.153,P,WHITE,10.9,0.0,0.0,0.0,0,22,QF,L16,QF,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
282,1515.922,295.375,1502.937,12.985,P,WORTH,10.9,0.0,0.0,0.0,0,22,,NQ,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
283,1518.929,214.944,1502.839,16.09,R,BRYAN,10.9,0.0,0.0,0.0,0,22,,L16,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
284,1527.786,218.827,1505.15,22.636,R,MALIK,10.9,0.0,0.0,0.0,0,22,NQ,,NQ,NQ,NQ,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
285,1509.358,297.5,1501.404,7.955,R,ORCHARD,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,NQ,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
286,1517.413,295.375,1502.928,14.485,R,PATTISON,10.9,0.0,0.0,0.0,0,22,,NQ,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
287,1542.215,120.0,1514.563,27.652,R,WILSON,10.9,0.0,0.0,0.0,0,22,NQ,QF,QF,,L16,,,,,,L16,NQ,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
288,1517.351,295.375,1503.097,14.254,S,CASS,10.9,0.0,0.0,0.0,0,20,,,,,,,,,,,,,,NQ,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
289,1520.539,308.897,1506.124,14.415,S,CHAPMAN,10.9,0.0,0.0,0.0,0,20,,,,,NQ,,,L16,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
290,1517.165,295.375,1502.929,14.236,S,CHRISTOPHER,10.9,0.0,0.0,0.0,0,22,,NQ,,NQ,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
291,1510.481,297.5,1501.572,8.909,S,CLARK,10.9,0.0,0.0,0.0,0,22,,NQ,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
292,1515.518,295.375,1502.769,12.749,S,COTTY,10.9,0.0,0.0,0.0,0,22,,,,,,,NQ,,,NQ,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
293,1509.358,297.5,1501.404,7.955,S,GANAPATHI,10.9,0.0,0.0,0.0,0,22,,,,NQ,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
294,1509.358,297.5,1501.404,7.955,S,GUPTA,10.9,0.0,0.0,0.0,0,21,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
295,1514.476,337.875,1503.053,11.422,S,KELLY,10.9,0.0,0.0,0.0,0,22,,,,,,,,NQ,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
296,1520.532,214.944,1503.08,17.453,S,LITTLE,10.9,0.0,0.0,0.0,0,22,,,,,L16,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
297,1510.481,297.5,1501.572,8.909,S,PATEL,10.9,0.0,0.0,0.0,0,22,,NQ,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
