RANK3,Elo,EloSigma,EloSkill,EloForm,Initial,Surname,POSS,RPA,PC,PC2,Played,MissedLast,13 N,13 K,13 L,14 N,14 K,14 L,15 N,15 K,15 L,16 N,16 K,16 L,17 N,17 K,17 L,18 N,18 K,18 L,19 N,19 K,19 L,20 N,20 K,21 K,21 L,22 N,22 K,22 L,23 N,23 K,23 L,24 N,24 K,24 L,25 N,25 K,25 L
298,1509.358,297.5,1501.404,7.955,S,UJOODIA,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,NQ,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
299,1517.351,295.375,1503.097,14.254,S,WOOLFRIES,10.9,0.0,0.0,0.0,0,22,,NQ,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
300,1525.129,255.908,1505.367,19.761,S,YICK,10.9,0.0,0.0,0.0,0,22,,,,NQ,,,NQ,,NQ,,NQ,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
301,1519.796,214.944,1502.969,16.827,SA,BALAJI,10.9,0.0,0.0,0.0,0,21,,,,,,,,,,,,,,,,QF,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
302,1517.165,295.375,1502.929,14.236,SU,BALAJI,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,NQ,,NQ,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
303,1519.726,293.569,1504.108,15.618,T,BREESE,10.9,0.0,0.0,0.0,0,22,NQ,,,NQ,,,NQ,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
304,1515.518,295.375,1502.769,12.749,T,BROMLEY-DAVENPORT,10.9,0.0,0.0,0.0,0,21,,,,,,,,,,,,,NQ,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
305,1517.522,252.875,1502.819,14.703,T,FLETCHER,10.9,0.0,0.0,0.0,0,22,,,,,,,,NQ,NQ,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
306,1509.358,297.5,1501.404,7.955,T,HUSSELBEE,10.9,0.0,0.0,0.0,0,22,NQ,,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
307,1529.281,242.81,1506.116,23.165,T,KIRKBY,10.9,0.0,0.0,0.0,0,20,,,,,,,NQ,,,,NQ,,,,,,L16,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
308,1510.481,297.5,1501.572,8.909,T,THURNHAM,10.9,0.0,0.0,0.0,0,20,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
309,1525.636,182.702,1504.016,21.62,T,WELD,10.9,0.0,0.0,0.0,0,22,,,,,,,NQ,L16,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
310,1510.481,297.5,1501.572,8.909,T,WELT,10.9,0.0,0.0,0.0,0,22,,,,,NQ,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
311,1515.518,295.375,1502.769,12.749,TIM,FLETCHER,10.9,0.0,0.0,0.0,0,22,NQ,,,NQ,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
312,1520.33,251.069,1503.998,16.332,TOM,FLETCHER,10.9,0.0,0.0,0.0,0,22,NQ,,,NQ,,NQ,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
313,1509.358,297.5,1501.404,7.955,V,SHETTY,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,NQ,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
314,1509.358,297.5,1501.404,7.955,W,CAREW,10.9,0.0,0.0,0.0,0,22,,,,,,,,,,,,,NQ,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
315,1523.252,213.408,1503.929,19.322,W,GIBBONS,10.9,0.0,0.0,0.0,0,22,NQ,,,QF,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
316,1518.929,214.944,1502.839,16.09,W,JONES,10.9,0.0,0.0,0.0,0,22,,L16,,,,,,,,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
317,1509.358,297.5,1501.404,7.955,W,REID,10.9,0.0,0.0,0.0,0,22,,,,,,,,,NQ,,,,,,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
318,1513.403,340.0,1504.262,9.141,A,TANSEY,10.850000000000001,0.0,0.0,0.0,1,15,,,NQ,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
319,1509.358,297.5,1501.404,7.955,B,WARE,10.850000000000001,0.0,0.0,0.0,1,15,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
320,1509.358,297.5,1501.404,7.955,D,SCHOFIELD,10.850000000000001,0.0,0.0,0.0,1,15,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
321,1509.358,297.5,1501.404,7.955,F,MCDONALD-BROWN,10.850000000000001,0.0,0.0,0.0,1,15,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
322,1509.358,297.5,1501.404,7.955,G,POOK,10.850000000000001,0.0,0.0,0.0,1,15,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
323,1509.358,297.5,1501.404,7.955,I,UJOODIA,10.850000000000001,0.0,0.0,0.0,1,15,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
324,1509.358,297.5,1501.404,7.955,J,FRASER-ANDREWS,10.850000000000001,0.0,0.0,0.0,1,15,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
325,1509.358,297.5,1501.404,7.955,J,REYNOLDS,10.850000000000001,0.0,0.0,0.0,1,15,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
326,1509.358,297.5,1501.404,7.955,M,BEVANS,10.850000000000001,0.0,0.0,0.0,1,15,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
327,1509.358,297.5,1501.404,7.955,M,CHIBBER,10.850000000000001,0.0,0.0,0.0,1,15,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
328,1509.358,297.5,1501.404,7.955,M,JOHNSON,10.850000000000001,0.0,0.0,0.0,1,15,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
329,1509.358,297.5,1501.404,7.955,M,MAINWARING,10.850000000000001,0.0,0.0,0.0,1,15,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
330,1534.335,187.0,1517.843,16.493,GUY,WILLIAMS,10.8,0.0,0.0,0.0,1,16,NQ,,,QF,L16,,,L16,,QF,L16,,QF,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
331,1514.244,340.0,1504.715,9.529,M,ASQUITH,10.8,0.0,0.0,0.0,1,16,,,,,NQ,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
332,1524.204,251.069,1504.29,19.914,F,BARON,10.7,0.0,0.0,0.0,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,NQ,NQ,P,P,P,P,P,P,P
333,1514.435,337.875,1502.885,11.55,S,MOTALA-EVANS,10.7,0.0,0.0,0.0,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,NQ,P,P,P,P,P
334,1515.623,340.0,1504.56,11.063,P,ROPER,10.600000000000001,0.0,0.0,0.0,1,14,,,,,,,,L16,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P
335,1510.481,297.5,1501.572,8.909,W,HOWARD,10.600000000000001,0.0,0.0,0.0,1,14,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P,P
336,1515.518,295.375,1502.769,12.749,E,CLARK,10.55,0.0,0.0,0.0,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,P,P,P,P,P,P
337,1515.518,295.375,1502.769,12.749,G,BRADSHAW,10.55,0.0,0.0,0.0,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,P,P,P,P,P,P
338,1515.518,295.375,1502.769,12.749,G,HUGHES,10.55,0.0,0.0,0.0,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,P,P,P,P,P,P
339,1515.518,295.375,1502.769,12.749,J,CREWS,10.55,0.0,0.0,0.0,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,P,P,P,P,P,P
340,1510.481,297.5,1501.572,8.909,C,DAVEY,10.5,0.0,0.0,0.0,1,13,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P,P
341,1515.623,252.875,1502.66,12.963,L,VANHAESEBROECK,10.399999999999999,0.0,0.0,0.0,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,NQ,P,P,P,P,P,P,P,P,P
342,1522.084,293.569,1504.261,17.823,G,STANHOPE,10.3,0.0,0.0,0.0,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,NQ,P,P,P,P
343,1519.726,293.569,1504.108,15.618,M,QUINN,10.2,0.0,0.0,0.0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,NQ,P,P
344,1524.264,251.069,1504.12,20.143,C,GRAVILLE,10.149999999999999,0.0,0.0,0.0,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,NQ,NQ,P,P,P,P,P,P,P
345,1509.358,297.5,1501.404,7.955,H,DEQUETTEVILLE,10.1,0.0,0.0,0.0,1,12,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P
346,1512.19,340.0,1502.903,9.287,T,LETHBRIDGE,10.1,0.0,0.0,0.0,1,12,,,,,,,,,,,,NQ,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P,P
347,1517.351,295.375,1503.097,14.254,E,GARFIELD-OSEN,10.0,0.0,0.0,0.0,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,P,P,P,P,P
348,1509.358,297.5,1501.404,7.955,A,CLARK,9.85,0.0,0.0,0.0,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P
349,1509.358,297.5,1501.404,7.955,B,ANWAR,9.85,0.0,0.0,0.0,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P
350,1509.358,297.5,1501.404,7.955,E,CLUTTON,9.85,0.0,0.0,0.0,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P
351,1509.358,297.5,1501.404,7.955,M,BALY,9.85,0.0,0.0,0.0,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P
352,1518.944,340.0,1509.366,9.578,M,YATES,9.85,0.0,0.0,0.0,1,11,NQ,L16,,NQ,,,QF,,,NQ,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P
353,1509.358,297.5,1501.404,7.955,W,TATE,9.85,0.0,0.0,0.0,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P,P
354,1525.91,255.908,1505.486,20.425,A,PHILLIPS,9.649999999999999,0.0,0.0,0.0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,NQ,NQ,P,P,NQ,P
355,1515.518,295.375,1502.769,12.749,R,SWALLOW,9.45,0.0,0.0,0.0,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,P,P,P,P
356,1510.481,297.5,1501.572,8.909,A,WHITE,9.3,0.0,0.0,0.0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P
357,1510.481,297.5,1501.572,8.909,J,ARTIS,9.3,0.0,0.0,0.0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P
358,1510.481,297.5,1501.572,8.909,R,UNIACKE,9.3,0.0,0.0,0.0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P,P
359,1515.518,295.375,1502.769,12.749,W,WOODS,9.2,0.0,0.0,0.0,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P,P,P,P
360,1522.526,293.569,1504.093,18.433,V,KASSARDJIAN,8.8,0.0,0.0,0.0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,NQ,P,P
361,1509.358,297.5,1501.404,7.955,M,GORE,8.75,0.0,0.0,0.0,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P
362,1509.358,297.5,1501.404,7.955,N,HIGGINS,8.75,0.0,0.0,0.0,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P,P
363,1516.144,337.875,1503.228,12.917,T,LEACH,8.649999999999999,0.0,0.0,0.0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,NQ,P
364,1509.358,297.5,1501.404,7.955,A,ANOOP,8.35,0.0,0.0,0.0,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P
365,1509.358,297.5,1501.404,7.955,A,LEWIS,8.35,0.0,0.0,0.0,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P
366,1509.358,297.5,1501.404,7.955,C,MCMICHAEL,8.35,0.0,0.0,0.0,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P
367,1509.358,297.5,1501.404,7.955,J,HOME,8.35,0.0,0.0,0.0,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P
368,1509.358,297.5,1501.404,7.955,M,TSIOUPINI,8.35,0.0,0.0,0.0,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P
369,1509.358,297.5,1501.404,7.955,S,SHETTY,8.35,0.0,0.0,0.0,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P
370,1509.358,297.5,1501.404,7.955,T,WHITEHEAD,8.35,0.0,0.0,0.0,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P,P
371,1516.124,337.875,1503.059,13.064,M,DAVIS,7.949999999999999,0.0,0.0,0.0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,NQ,P
372,1517.413,295.375,1502.928,14.485,A,ANDERSON,7.8,0.0,0.0,0.0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,NQ,P,P,P,P
373,1517.265,295.375,1502.76,14.505,E,GOSNELL,7.8,0.0,0.0,0.0,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,NQ,P,P,P,P,P
374,1517.265,295.375,1502.76,14.505,H,GARDNER,7.8,0.0,0.0,0.0,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,NQ,P,P,P,P,P
375,1514.247,340.0,1504.571,9.676,A,CONSTANTINE,7.65,0.0,0.0,0.0,1,7,,,,,,NQ,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P
376,1510.481,297.5,1501.572,8.909,B,BRIGGS,7.65,0.0,0.0,0.0,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P
377,1510.481,297.5,1501.572,8.909,C,MICHAELS,7.65,0.0,0.0,0.0,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P
378,1510.481,297.5,1501.572,8.909,J,GREENHOUSE,7.65,0.0,0.0,0.0,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P
379,1510.481,297.5,1501.572,8.909,SAAJAN,SHAH,7.65,0.0,0.0,0.0,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P
380,1522.571,340.0,1512.16,10.411,W,BETTS,7.65,0.0,0.0,0.0,1,7,,NQ,,,L16,,,L16,,,NQ,NQ,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P,P
381,1515.518,295.375,1502.769,12.749,A,SAPOZHENKO,7.3999999999999995,0.0,0.0,0.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P
382,1515.518,295.375,1502.769,12.749,G,BATTERSBY,7.3999999999999995,0.0,0.0,0.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P
383,1515.518,295.375,1502.769,12.749,L,HURSTHOUSE,7.3999999999999995,0.0,0.0,0.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P
384,1515.518,295.375,1502.769,12.749,M,DRAPER,7.3999999999999995,0.0,0.0,0.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P,P
385,1509.358,297.5,1501.404,7.955,F,LEBON,6.949999999999999,0.0,0.0,0.0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P
386,1519.496,340.0,1509.373,10.123,I,HUTCHINSON,6.949999999999999,0.0,0.0,0.0,1,6,,,,,,,,,,,SF,,,QF,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P
387,1509.358,297.5,1501.404,7.955,V,BALLINGAL,6.949999999999999,0.0,0.0,0.0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P,P
388,1524.264,251.069,1504.12,20.143,H,ETHERINGTON,6.7,0.0,0.0,0.0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,NQ,NQ,P
389,1517.351,295.375,1503.097,14.254,L,DRUMMOND,6.55,0.0,0.0,0.0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,NQ,P
390,1509.358,297.5,1501.404,7.955,A,AKANDA,6.4,0.0,0.0,0.0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P
391,1509.358,297.5,1501.404,7.955,D,MCLOUGHLIN,6.4,0.0,0.0,0.0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P
392,1509.358,297.5,1501.404,7.955,G,HOLLIDAY,6.4,0.0,0.0,0.0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P
393,1509.358,297.5,1501.404,7.955,O,PARTON,6.4,0.0,0.0,0.0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P,P
394,1510.481,297.5,1501.572,8.909,D,FRANCIS,5.55,0.0,0.0,0.0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P
395,1510.481,297.5,1501.572,8.909,F,MANDERSON-HARKIN,5.55,0.0,0.0,0.0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P
396,1510.481,297.5,1501.572,8.909,H,BARMA,5.55,0.0,0.0,0.0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P
397,1510.481,297.5,1501.572,8.909,O,MEREDITH,5.55,0.0,0.0,0.0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P,P,P
398,1517.568,252.875,1502.805,14.762,K,BHAVSAR,5.0,0.0,0.0,0.0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,NQ,P
399,1517.568,252.875,1502.805,14.762,L,WHITNALL,5.0,0.0,0.0,0.0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,NQ,P
400,1517.568,252.875,1502.805,14.762,O,RUSHTON,5.0,0.0,0.0,0.0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,NQ,P
401,1509.358,297.5,1501.404,7.955,A,SHETTY,4.0,0.0,0.0,0.0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P
402,1509.358,297.5,1501.404,7.955,B,ADENUGBA,4.0,0.0,0.0,0.0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P
403,1509.358,297.5,1501.404,7.955,C,DINMORE,4.0,0.0,0.0,0.0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P
404,1509.358,297.5,1501.404,7.955,F,OGILBY,4.0,0.0,0.0,0.0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P
405,1509.358,297.5,1501.404,7.955,I,SIMMONS,4.0,0.0,0.0,0.0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P
406,1509.358,297.5,1501.404,7.955,L,MALANAPHY,4.0,0.0,0.0,0.0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P
407,1518.97,340.0,1509.774,9.196,M,PUGH,4.0,0.0,0.0,0.0,1,2,,,,,,NQ,,NQ,,NQ,,,NQ,L16,,,,,,,,,,,,,,,,,,,,,NQ,P,P
408,1509.358,297.5,1501.404,7.955,M,TOMBLIN,4.0,0.0,0.0,0.0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P
409,1509.358,297.5,1501.404,7.955,P,GRIFFITHS,4.0,0.0,0.0,0.0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P,P
410,1510.481,297.5,1501.572,8.909,C,TYE,3.0,0.0,0.0,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P
411,1510.481,297.5,1501.572,8.909,J,LEVINSON,3.0,0.0,0.0,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P
412,1510.481,297.5,1501.572,8.909,J,POULARD,3.0,0.0,0.0,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P
413,1510.481,297.5,1501.572,8.909,J,ROBB,3.0,0.0,0.0,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P
414,1510.481,297.5,1501.572,8.909,J,TYE,3.0,0.0,0.0,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P
415,1510.481,297.5,1501.572,8.909,JACK,HOPKINS,3.0,0.0,0.0,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P
416,1510.481,297.5,1501.572,8.909,T,SEELY,3.0,0.0,0.0,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NQ,P
